date,open,close,low,high,volume
2023-05-30,73.49,73.11,72.67,75.2,342253
2023-05-31,72.88,73.15,71.6,73.62,144549
2023-06-01,73.25,71.86,71.84,73.49,128595
2023-06-02,71.6,74.17,71.6,74.2,247869
2023-06-05,74.22,72.25,72.0,75.0,272019
2023-06-06,72.61,70.23,68.33,72.87,1398286
2023-06-07,70.51,71.31,70.26,71.87,424043
2023-06-08,71.35,71.81,70.67,71.89,175584
2023-06-09,71.99,71.27,71.14,72.2,162332
2023-06-13,71.58,71.27,69.97,72.24,347793
2023-06-14,71.49,71.15,70.73,71.49,201871
2023-06-15,71.15,72.53,71.9,72.98,411601
2023-06-16,72.53,72.16,71.43,73.0,299340
2023-06-19,72.78,75.0,72.19,75.68,638850
2023-06-20,75.0,73.8,72.72,75.22,459085
2023-06-21,73.62,74.7,73.3,75.62,530073
2023-06-22,74.89,73.76,73.3,75.2,265952
2023-06-23,73.55,71.6,70.5,74.9,376690
2023-06-26,72.64,72.25,70.63,73.95,407211
2023-06-27,72.25,73.25,72.0,73.95,201189
2023-06-28,73.4,73.57,72.41,73.57,151082
2023-06-29,73.55,72.66,72.7,74.46,610051
2023-06-30,72.5,71.83,71.25,72.82,284580
2023-07-03,72.5,72.3,71.73,72.9,281403
2023-07-04,72.8,71.3,70.24,72.43,280810
2023-07-05,71.15,71.99,70.45,72.38,370536
2023-07-06,72.0,71.79,71.16,72.2,266771
2023-07-07,72.6,71.97,71.45,72.8,278382
2023-07-10,71.87,72.3,71.8,72.49,189075
2023-07-11,72.35,72.39,71.62,72.6,198353
2023-07-12,72.55,72.67,72.12,73.14,284493
2023-07-13,72.81,72.89,72.2,73.3,255156
2023-07-14,72.99,72.66,72.34,72.99,196514
2023-07-17,72.23,72.7,72.12,72.84,182745
2023-07-18,72.71,73.1,72.38,73.45,294444
2023-07-19,73.1,73.45,72.54,73.65,258527
2023-07-20,73.59,71.53,71.27,73.61,364586
2023-07-21,71.5,72.3,71.5,72.59,153228
2023-07-24,72.56,74.28,72.9,74.44,556454
2023-07-25,74.47,74.6,73.55,74.47,328388
2023-07-26,73.9,73.88,73.2,74.3,210686
2023-07-27,73.76,73.63,73.56,74.1,214895
2023-07-28,73.61,73.62,73.4,74.1,278082
2023-07-31,74.4,74.79,73.84,74.97,545438
2023-08-01,74.96,75.45,74.3,76.5,794768
2023-08-02,75.68,75.46,74.1,75.69,497805
2023-08-03,76.5,79.0,76.13,79.0,1803315
2023-08-04,79.23,76.2,75.2,79.88,1469633
2023-08-07,76.53,76.84,76.27,79.4,683558
2023-08-08,76.84,76.82,75.6,77.59,494092
2023-08-09,77.9,76.93,75.98,77.37,246019
2023-08-10,77.31,76.9,76.1,77.31,337431
2023-08-11,76.9,76.6,76.24,77.38,274448
2023-08-14,77.0,74.42,74.23,77.28,642271
2023-08-15,74.3,75.25,73.56,77.2,1075809
2023-08-16,75.48,74.2,73.6,75.72,445836
2023-08-17,73.75,74.45,73.58,74.74,218498
2023-08-18,74.5,76.38,74.11,76.76,387472
2023-08-21,76.65,76.25,75.93,76.83,226007
2023-08-22,76.25,75.75,75.18,76.45,249168
2023-08-23,75.55,74.35,73.9,75.99,341448
2023-08-24,74.41,74.82,74.9,75.3,199550
2023-08-25,75.0,74.73,74.46,75.5,141002
2023-08-28,74.89,75.52,74.6,75.62,239953
2023-08-29,75.68,75.23,74.8,75.68,230466
2023-08-30,75.25,75.31,74.72,75.41,140689
2023-08-31,75.32,75.88,75.21,76.5,305571
2023-09-01,76.6,75.95,75.0,76.5,235891
2023-09-04,75.52,76.2,75.52,76.47,395311
2023-09-05,76.3,76.77,76.0,76.8,396827
2023-09-06,76.77,77.85,76.6,78.83,777989
2023-09-07,77.85,75.56,74.43,79.71,1456974
2023-09-08,75.59,76.13,73.5,78.19,1582664
2023-09-11,76.48,75.61,74.63,76.53,491784
2023-09-12,75.72,76.45,75.2,76.83,483322
2023-09-13,76.68,75.52,75.13,77.0,277390
2023-09-14,75.52,74.29,73.15,75.91,509653
2023-09-15,74.5,74.77,73.9,75.72,259718
2023-09-18,74.94,74.67,74.31,75.68,256276
2023-09-19,74.7,72.36,71.72,74.98,555804
2023-09-20,72.36,73.11,70.95,73.98,490154
2023-09-21,73.11,71.5,71.13,73.21,351404
2023-09-22,71.3,71.95,70.95,72.19,220175
2023-09-25,72.35,73.32,71.5,73.75,196145
2023-09-26,73.24,73.1,72.32,73.52,152545
2023-09-27,73.31,74.0,73.1,74.5,206818
2023-09-28,74.2,73.8,73.42,74.28,127085
2023-09-29,74.4,73.42,72.92,74.4,135775
2023-10-02,73.69,72.83,72.73,73.99,144422
2023-10-03,72.83,72.67,71.7,73.2,238205
2023-10-04,72.98,72.4,72.26,72.98,87277
2023-10-05,72.5,72.52,72.12,72.74,91780
2023-10-06,72.3,72.55,71.87,72.72,130269
2023-10-09,72.3,75.49,72.3,75.7,616094
2023-10-10,75.2,74.76,74.5,76.3,314139
2023-10-11,74.76,74.15,73.71,75.57,307780
2023-10-12,74.17,76.1,73.75,77.49,1336497
2023-10-13,76.36,75.66,75.38,76.36,206825
2023-10-16,76.6,75.79,75.5,76.2,248584
2023-10-17,75.99,78.7,75.51,79.3,1811505
2023-10-18,79.9,77.51,76.7,79.49,958441
2023-10-19,77.6,77.8,76.88,77.94,526686
2023-10-20,77.8,77.39,77.2,77.8,203504
2023-10-23,77.8,77.55,77.3,78.46,276548
2023-10-24,77.4,77.5,77.18,77.76,167477
2023-10-25,77.7,77.52,77.47,77.98,191393
2023-10-26,77.53,76.76,76.24,77.98,385410
2023-10-27,76.7,76.9,75.61,77.7,474246
2023-10-30,76.12,76.2,76.2,77.7,243005
2023-10-31,75.95,75.22,75.1,76.35,336115
2023-11-01,75.2,75.3,74.93,75.44,332709
2023-11-02,75.49,75.44,74.58,75.8,265940
2023-11-03,75.44,74.7,74.45,75.5,345076
2023-11-06,74.98,75.67,74.63,75.74,203172
2023-11-07,75.95,76.79,75.58,76.96,344421
2023-11-08,77.0,76.84,76.32,77.1,208808
2023-11-09,77.85,77.95,77.0,78.2,536618
2023-11-10,78.2,78.35,77.52,78.45,338279
2023-11-13,78.5,81.65,78.15,82.38,1357706
2023-11-14,81.65,80.67,79.52,81.69,931913
2023-11-15,80.67,81.5,80.15,81.97,553650
2023-11-16,81.64,80.35,80.11,82.6,456386
2023-11-17,80.5,81.55,79.65,81.76,502422
2023-11-20,81.98,83.0,81.65,83.2,954219
2023-11-21,83.4,81.81,81.13,83.15,991458
2023-11-22,81.81,81.88,81.28,82.5,336352
2023-11-23,81.99,81.2,80.62,81.99,262755
2023-11-24,81.2,80.88,80.12,81.31,307816
2023-11-27,81.15,80.6,80.35,81.51,385673
2023-11-28,80.82,81.3,79.8,81.5,502301
2023-11-29,81.59,81.33,80.58,82.5,578802
2023-11-30,81.33,81.58,80.67,81.95,974652
2023-12-01,76.29,74.82,74.46,76.49,1533189
