date,open,close,low,high,volume
2023-11-16,251.91,245.93,245.23,251.91,87861
2023-11-17,244.99,245.64,242.5,248.97,104116
2023-11-20,245.64,244.9,244.0,247.77,59497
2023-11-21,244.97,243.96,241.2,244.99,81669
2023-11-22,242.56,246.64,242.56,249.8,153007
2023-11-23,247.27,242.92,241.83,248.1,82349
2023-11-24,244.99,242.0,241.5,249.0,216251
2023-11-27,241.42,231.23,227.5,242.92,383628
2023-11-28,231.3,233.16,227.27,238.25,199531
2023-11-29,232.86,230.0,229.0,234.22,72035
2023-11-30,230.0,223.11,221.2,230.48,179100
2023-12-01,222.24,211.59,211.11,223.0,232277
2023-12-04,210.94,200.3,195.36,211.0,485198
2023-12-05,201.1,222.2,200.5,222.72,717580
2023-12-06,222.39,212.33,209.0,227.67,756912
2023-12-07,212.8,210.99,202.16,218.6,462817
2023-12-08,211.0,212.29,211.0,218.1,174417
2023-12-11,214.0,202.9,201.5,214.0,201291
2023-12-12,203.2,202.38,200.1,209.78,259204
2023-12-13,202.45,203.35,200.31,206.99,133406
2023-12-14,204.1,196.63,196.1,205.77,211803
2023-12-15,196.63,207.5,194.28,213.0,491397
2023-12-18,208.78,221.3,208.29,222.1,425751
2023-12-19,221.35,216.91,212.73,221.35,234252
2023-12-20,218.1,219.37,215.6,221.3,151719
2023-12-21,219.0,219.9,214.4,221.4,166450
2023-12-22,220.0,225.25,219.69,227.8,283701
2023-12-25,227.7,225.56,223.34,228.88,152423
2023-12-26,226.4,220.17,219.65,226.76,141263
2023-12-27,220.2,216.3,215.2,222.7,180361
2023-12-28,216.95,214.49,211.78,216.95,155091
2023-12-29,215.25,214.24,214.2,217.93,117840
2024-01-03,215.39,223.0,213.0,223.0,116083
2024-01-04,224.0,220.72,219.5,224.0,113451
2024-01-05,221.4,222.96,220.0,224.4,96234
2024-01-08,224.0,258.76,223.5,258.88,2157725
2024-01-09,260.0,251.87,250.1,264.0,948766
2024-01-10,250.94,246.87,245.44,251.85,314955
2024-01-11,245.96,258.4,245.96,263.77,1358090
2024-01-12,259.7,264.71,259.3,268.53,630043
2024-01-15,266.5,274.86,266.2,277.8,911391
2024-01-16,275.51,272.1,270.73,279.0,456285
2024-01-17,271.4,274.59,268.51,276.49,263749
2024-01-18,274.6,272.3,269.4,278.5,234337
2024-01-19,272.3,273.96,271.17,276.55,169165
2024-01-22,274.48,281.22,274.2,282.78,590187
2024-01-23,282.35,278.96,276.21,282.92,253966
2024-01-24,279.0,277.63,275.49,281.4,184104
2024-01-25,277.65,278.66,273.0,280.4,261733
2024-01-26,278.99,276.7,276.1,279.44,79744
2024-01-29,276.8,280.0,275.0,281.77,205950
2024-01-30,280.0,281.48,278.6,281.61,110694
2024-01-31,282.69,286.55,282.69,290.0,442903
2024-02-01,287.25,284.99,283.0,288.0,158438
2024-02-02,285.0,285.69,284.63,287.8,91667
2024-02-05,287.1,298.0,285.82,298.78,470969
2024-02-06,298.0,296.35,294.19,300.5,316541
2024-02-07,296.35,293.76,291.1,298.0,228206
2024-02-08,294.0,285.15,283.2,294.0,266284
2024-02-09,286.0,284.77,282.51,291.0,184771
2024-02-12,284.87,287.14,279.6,288.54,182396
2024-02-13,288.0,291.19,286.79,291.74,139977
2024-02-14,292.0,289.44,288.0,293.0,97460
2024-02-15,289.45,290.81,288.15,291.58,76156
2024-02-16,291.69,287.92,286.52,291.97,126497
2024-02-19,287.8,290.7,286.63,292.88,166918
2024-02-20,291.77,283.14,276.27,291.77,221414
2024-02-21,283.0,280.8,277.24,286.95,146656
2024-02-22,281.7,280.95,277.81,281.7,62375
2024-02-26,284.0,289.65,281.19,291.24,171428
2024-02-27,290.84,287.8,286.12,290.84,63345
2024-02-28,287.8,296.98,284.23,299.5,471280
2024-02-29,296.5,298.81,294.0,304.64,771487
2024-03-01,299.71,298.66,297.3,303.29,217961
